Date,Open,High,Low,Close
2020-08-02,0.002979,0.002979,0.002633,0.002706
2020-08-03,0.002699,0.00278,0.002668,0.002698
2020-08-04,0.002697,0.002849,0.002659,0.002767
2020-08-05,0.002767,0.003044,0.002714,0.002982
2020-08-06,0.00297,0.002985,0.0028,0.002854
2020-08-07,0.002854,0.00288,0.002719,0.00279
2020-08-08,0.002788,0.003,0.00275,0.002925
2020-08-09,0.002907,0.002923,0.002783,0.002894
2020-08-10,0.002879,0.002994,0.002756,0.002992
2020-08-11,0.00299,0.003881,0.0029,0.003311
2020-08-12,0.00332,0.00332,0.003,0.003222
2020-08-13,0.003217,0.003591,0.00305,0.003467
2020-08-14,0.003467,0.004157,0.003175,0.003476
2020-08-15,0.003476,0.003578,0.003191,0.003353
2020-08-16,0.003369,0.003427,0.003248,0.003348
2020-08-17,0.00335,0.00335,0.003202,0.003295
2020-08-18,0.003305,0.003344,0.003075,0.003183
2020-08-19,0.003184,0.003241,0.00293,0.003125
2020-08-20,0.003125,0.003207,0.003038,0.003205
2020-08-21,0.003201,0.003243,0.003029,0.00308
2020-08-22,0.003079,0.00314,0.0028,0.003133
2020-08-23,0.003117,0.003139,0.002997,0.003097
2020-08-24,0.003097,0.003206,0.003053,0.003169
2020-08-25,0.003157,0.003172,0.002791,0.002946
2020-08-26,0.002931,0.003119,0.002857,0.003028
2020-08-27,0.003028,0.003088,0.002792,0.002849
2020-08-28,0.002849,0.003028,0.002849,0.00296
2020-08-29,0.00296,0.003023,0.002902,0.002951
2020-08-30,0.002949,0.00302,0.00292,0.00299
2020-08-31,0.002989,0.002999,0.00288,0.00291
2020-09-01,0.002909,0.003257,0.00289,0.003127
2020-09-02,0.003144,0.003156,0.002777,0.002844
2020-09-03,0.002844,0.002954,0.002274,0.0023
2020-09-04,0.002293,0.002494,0.002239,0.002406
2020-09-05,0.002404,0.002441,0.001993,0.002165
2020-09-06,0.002149,0.002215,0.001882,0.00212
2020-09-07,0.00214,0.002173,0.001902,0.002099
2020-09-08,0.002098,0.002219,0.00202,0.002109
2020-09-09,0.002109,0.002253,0.002028,0.002196
2020-09-10,0.002206,0.002375,0.002206,0.002335
2020-09-11,0.002336,0.002818,0.002315,0.002516
2020-09-12,0.002532,0.002577,0.002293,0.00248
2020-09-13,0.002478,0.0025,0.002208,0.002296
2020-09-14,0.002293,0.002377,0.002233,0.002348
2020-09-15,0.00235,0.002381,0.002182,0.002231
2020-09-16,0.002231,0.002249,0.002116,0.002176
2020-09-17,0.002176,0.002276,0.002076,0.002217
2020-09-18,0.002217,0.002273,0.002125,0.002195
2020-09-19,0.00219,0.002221,0.002173,0.002215
2020-09-20,0.002215,0.002392,0.002161,0.002299
2020-09-21,0.00228,0.002414,0.002001,0.002052
2020-09-22,0.002046,0.002134,0.002001,0.002095
2020-09-23,0.002076,0.00225,0.001918,0.001947
2020-09-24,0.001942,0.00212,0.001937,0.0021
2020-09-25,0.0021,0.00212,0.00203,0.00211
2020-09-26,0.002112,0.00235,0.002044,0.002167
2020-09-27,0.002151,0.00221,0.002082,0.002109
2020-09-28,0.002131,0.002177,0.002102,0.002125
2020-09-29,0.00212,0.002153,0.002068,0.002125
2020-09-30,0.002125,0.002151,0.002043,0.002092
2020-10-01,0.002078,0.00212,0.001975,0.002039
2020-10-02,0.002039,0.00205,0.001927,0.001962
2020-10-03,0.001964,0.002017,0.001961,0.001999
2020-10-04,0.001999,0.002006,0.001935,0.001999
2020-10-05,0.002006,0.002113,0.001982,0.002066
2020-10-06,0.002078,0.002078,0.001936,0.001988
2020-10-07,0.001984,0.002006,0.001906,0.001938
2020-10-08,0.001944,0.002076,0.001925,0.002076
2020-10-09,0.002072,0.00233,0.002061,0.002268
2020-10-10,0.002268,0.002664,0.002258,0.002301
2020-10-11,0.002294,0.002332,0.002215,0.002252
2020-10-12,0.002258,0.002398,0.002238,0.002284
2020-10-13,0.002284,0.002313,0.002189,0.002214
2020-10-14,0.002204,0.002237,0.002145,0.002184
2020-10-15,0.002188,0.002238,0.002142,0.002179
2020-10-16,0.002188,0.002209,0.002013,0.002045
2020-10-17,0.002045,0.002093,0.002015,0.002057
2020-10-18,0.002057,0.002071,0.002009,0.00205
2020-10-19,0.002053,0.002069,0.001985,0.00205
2020-10-20,0.002052,0.002063,0.001951,0.001982
2020-10-21,0.001984,0.002087,0.001983,0.002047
2020-10-22,0.002059,0.00218,0.002019,0.002111
2020-10-23,0.002116,0.002296,0.002099,0.002216
2020-10-24,0.002216,0.002278,0.002161,0.002232
2020-10-25,0.002216,0.002226,0.002112,0.002141
2020-10-26,0.002162,0.002365,0.002087,0.002237
2020-10-27,0.002228,0.002322,0.002132,0.002276
2020-10-28,0.002283,0.002284,0.002097,0.002164
2020-10-29,0.002177,0.002178,0.001812,0.001983
2020-10-30,0.001984,0.002024,0.001832,0.00193
2020-10-31,0.001927,0.00202,0.001874,0.001915
2020-11-01,0.001905,0.001949,0.001873,0.001899
2020-11-02,0.001909,0.002081,0.001866,0.001905
2020-11-03,0.001914,0.001961,0.001783,0.001867
2020-11-04,0.001859,0.001859,0.001758,0.001802
2020-11-05,0.001821,0.001918,0.00178,0.001882
2020-11-06,0.001885,0.002151,0.001873,0.002049
2020-11-07,0.002049,0.00212,0.001896,0.001946
2020-11-08,0.001939,0.002096,0.001934,0.002061
2020-11-09,0.002072,0.0021,0.001945,0.002049
2020-11-10,0.002067,0.002198,0.002039,0.002161
2020-11-11,0.002175,0.00235,0.002053,0.002199
2020-11-12,0.002196,0.002319,0.002132,0.002214
2020-11-13,0.002203,0.002284,0.002161,0.002234
2020-11-14,0.002212,0.00238,0.0021,0.002184
2020-11-15,0.00217,0.002181,0.002055,0.002094
2020-11-16,0.002095,0.00219,0.002022,0.002132
2020-11-17,0.002125,0.002225,0.002032,0.002098
2020-11-18,0.002088,0.002395,0.002062,0.002213
2020-11-19,0.002212,0.002266,0.002084,0.002177
2020-11-20,0.002183,0.002248,0.002108,0.00222
2020-11-21,0.00222,0.0024,0.002147,0.002366
2020-11-22,0.002362,0.002544,0.002207,0.002399
2020-11-23,0.002407,0.0025,0.002312,0.002387
2020-11-24,0.002401,0.00264,0.00234,0.002554
2020-11-25,0.002551,0.002891,0.002468,0.002665
2020-11-26,0.002658,0.0028,0.002101,0.002251
2020-11-27,0.002259,0.002394,0.002117,0.002277
2020-11-28,0.002281,0.002399,0.002226,0.002334
2020-11-29,0.002338,0.002358,0.002278,0.002329
2020-11-30,0.002332,0.002399,0.00228,0.002375
2020-12-01,0.002375,0.002703,0.002251,0.002437
2020-12-02,0.002437,0.0027,0.002381,0.00266
2020-12-03,0.002655,0.002698,0.002503,0.002644
2020-12-04,0.002644,0.0029,0.00237,0.002415
2020-12-05,0.002407,0.002611,0.002376,0.002568
2020-12-06,0.002573,0.002598,0.002451,0.002545
2020-12-07,0.002544,0.002724,0.002506,0.002668
2020-12-08,0.002666,0.0027,0.00242,0.002442
2020-12-09,0.002439,0.002488,0.002231,0.002455
2020-12-10,0.002456,0.002578,0.002359,0.002414
2020-12-11,0.002414,0.00245,0.00218,0.002344
2020-12-12,0.002342,0.002477,0.002338,0.002445
2020-12-13,0.002443,0.002521,0.002402,0.002497
2020-12-14,0.002497,0.002504,0.002384,0.002446
2020-12-15,0.002441,0.0025,0.002373,0.002438
2020-12-16,0.002437,0.002558,0.002369,0.002555
2020-12-17,0.002554,0.002845,0.002457,0.002527
2020-12-18,0.002529,0.002602,0.002436,0.00258
2020-12-19,0.002582,0.00289,0.002538,0.002755
2020-12-20,0.002754,0.002945,0.0026,0.002756
2020-12-21,0.002757,0.002861,0.002427,0.002592
2020-12-22,0.002592,0.002621,0.002335,0.002531
2020-12-23,0.002525,0.00264,0.002124,0.002267
2020-12-24,0.002269,0.002428,0.002075,0.002424
2020-12-25,0.002424,0.002444,0.002218,0.002339
2020-12-26,0.002336,0.002339,0.00224,0.002297
2020-12-27,0.002296,0.002445,0.002174,0.002291
2020-12-28,0.002289,0.002408,0.002272,0.002354
2020-12-29,0.002354,0.002357,0.002091,0.00222
2020-12-30,0.00222,0.002321,0.00216,0.002244
2020-12-31,0.002244,0.00226,0.002152,0.002228
2021-01-01,0.002231,0.0028,0.002211,0.002561
2021-01-02,0.002545,0.002545,0.002315,0.002433
2021-01-03,0.002431,0.002702,0.00235,0.002422
2021-01-04,0.002433,0.003041,0.00195,0.002548
2021-01-05,0.002541,0.002572,0.002337,0.002421
2021-01-06,0.002423,0.002787,0.002365,0.002623
2021-01-07,0.002619,0.002715,0.002539,0.0026
2021-01-08,0.002601,0.00278,0.002324,0.002606
2021-01-09,0.002607,0.003314,0.002571,0.002918
2021-01-10,0.002918,0.002918,0.002468,0.002704
2021-01-11,0.002723,0.00273,0.002035,0.002486
2021-01-12,0.002482,0.00261,0.002279,0.002437
2021-01-13,0.002434,0.002649,0.00235,0.002576
2021-01-14,0.00258,0.002799,0.002507,0.002678
2021-01-15,0.00268,0.002724,0.002468,0.002696
2021-01-16,0.002696,0.003299,0.00261,0.002863
2021-01-17,0.002881,0.002955,0.002601,0.002857
2021-01-18,0.002841,0.00318,0.00266,0.002927
2021-01-19,0.002939,0.00329,0.002919,0.003085
2021-01-20,0.003085,0.003085,0.002747,0.00301
2021-01-21,0.003,0.003013,0.002568,0.00266
2021-01-22,0.002659,0.002838,0.002429,0.002717
2021-01-23,0.002714,0.002749,0.002593,0.002694
2021-01-24,0.002692,0.00292,0.002665,0.002774
2021-01-25,0.002757,0.003,0.002706,0.002765
2021-01-26,0.002762,0.00281,0.002605,0.002736
2021-01-27,0.002729,0.002745,0.002435,0.002552
2021-01-28,0.00255,0.003055,0.002528,0.002933
2021-01-29,0.002928,0.0035,0.002889,0.003081
2021-01-30,0.003095,0.003975,0.003029,0.003391
2021-01-31,0.00339,0.003619,0.002933,0.003178
2021-02-01,0.003183,0.003195,0.002959,0.003113
2021-02-02,0.0031,0.007456,0.003051,0.005136
2021-02-03,0.005134,0.017497,0.00495,0.010474
2021-02-04,0.010471,0.013795,0.009269,0.01
2021-02-05,0.01001,0.011441,0.009153,0.009844
2021-02-06,0.009799,0.010518,0.009228,0.00955
2021-02-07,0.009549,0.00955,0.008115,0.009038
2021-02-08,0.009054,0.009387,0.0083,0.0091
2021-02-09,0.009097,0.010343,0.008701,0.009772
2021-02-10,0.009769,0.010779,0.008646,0.009283
2021-02-11,0.009283,0.010153,0.008988,0.009998
2021-02-12,0.009979,0.011797,0.009951,0.010834
2021-02-13,0.010833,0.01169,0.009931,0.011517
2021-02-14,0.011547,0.011699,0.01015,0.01075
2021-02-15,0.01075,0.010871,0.008523,0.009668
2021-02-16,0.009657,0.010595,0.009501,0.010156
2021-02-17,0.010157,0.010799,0.00941,0.01036
2021-02-18,0.010359,0.0115,0.010163,0.011379
2021-02-19,0.011335,0.01149,0.010504,0.011138
2021-02-20,0.011135,0.0149,0.010601,0.012987
2021-02-21,0.012985,0.01489,0.012,0.013348
2021-02-22,0.01338,0.013446,0.009489,0.011332
2021-02-23,0.011323,0.011558,0.007535,0.0093
2021-02-24,0.0093,0.009603,0.008527,0.009118
2021-02-25,0.009114,0.010443,0.008805,0.008962
2021-02-26,0.00893,0.009497,0.008401,0.008963
2021-02-27,0.008973,0.010927,0.008944,0.009654
2021-02-28,0.009617,0.0103,0.00846,0.009027
2021-03-01,0.009041,0.009999,0.008989,0.009907
2021-03-02,0.009908,0.01,0.009305,0.009554
2021-03-03,0.009569,0.01031,0.00941,0.010261
2021-03-04,0.010262,0.0105,0.009418,0.009872
2021-03-05,0.009833,0.010697,0.009088,0.010579
2021-03-06,0.01059,0.011135,0.0097,0.010831
2021-03-07,0.01083,0.010915,0.010404,0.010754
2021-03-08,0.010764,0.01106,0.010343,0.010991
2021-03-09,0.011038,0.0115,0.010626,0.011484
2021-03-10,0.011483,0.0134,0.010934,0.012367
2021-03-11,0.012331,0.012373,0.011378,0.012028
2021-03-12,0.012027,0.0128,0.011434,0.012584
2021-03-13,0.012625,0.0189,0.01197,0.017565
2021-03-14,0.017501,0.028198,0.017081,0.02159
2021-03-15,0.021552,0.0263,0.019079,0.021103
2021-03-16,0.021102,0.02745,0.019079,0.026164
2021-03-17,0.0261,0.0389,0.024041,0.038565
2021-03-18,0.038565,0.0415,0.0333,0.038236
2021-03-19,0.038269,0.072762,0.03801,0.066988
2021-03-20,0.066968,0.082988,0.058413,0.06
2021-03-21,0.060104,0.067852,0.056685,0.064564
2021-03-22,0.064735,0.064999,0.047191,0.052552
2021-03-23,0.052503,0.062902,0.043763,0.050882
2021-03-24,0.050868,0.066,0.050103,0.053815
2021-03-25,0.053816,0.057013,0.048324,0.050641
2021-03-26,0.050652,0.056,0.0497,0.055821
2021-03-27,0.055828,0.060493,0.054,0.05884
2021-03-28,0.058836,0.0591,0.053114,0.055922
2021-03-29,0.056001,0.059555,0.054043,0.056699
2021-03-30,0.05668,0.06045,0.0552,0.058042
2021-03-31,0.05804,0.070937,0.057427,0.066141
2021-04-01,0.066012,0.0703,0.061213,0.065094
2021-04-02,0.064966,0.088,0.062963,0.084975
2021-04-03,0.084903,0.0877,0.069205,0.071174
2021-04-04,0.071169,0.080548,0.06959,0.076619
2021-04-05,0.076633,0.099672,0.076,0.079651
2021-04-06,0.079648,0.087702,0.07215,0.082201
2021-04-07,0.082013,0.082014,0.05658,0.062249
2021-04-08,0.062168,0.0797,0.062168,0.078145
2021-04-09,0.078107,0.07965,0.072492,0.075946
2021-04-10,0.075982,0.07616,0.068321,0.071072
2021-04-11,0.071044,0.073605,0.063242,0.072119
2021-04-12,0.07214,0.07227,0.066615,0.068016
2021-04-13,0.06794,0.072029,0.064,0.07081
2021-04-14,0.070933,0.070994,0.0593,0.063253
2021-04-15,0.063354,0.0672,0.062855,0.065643
2021-04-16,0.065865,0.06615,0.056833,0.062035
2021-04-17,0.062044,0.073333,0.061576,0.065195
2021-04-18,0.06544,0.069732,0.045,0.056161
2021-04-19,0.05618,0.0571,0.048832,0.05057
2021-04-20,0.0505,0.052,0.041721,0.049359
2021-04-21,0.04923,0.05556,0.048419,0.049018
2021-04-22,0.049126,0.055555,0.042173,0.042405
2021-04-23,0.042411,0.043267,0.03,0.040385
2021-04-24,0.040202,0.048869,0.039081,0.040939
2021-04-25,0.040998,0.0446,0.036946,0.040296
2021-04-26,0.040295,0.047575,0.039426,0.047506
2021-04-27,0.047391,0.056371,0.046338,0.054219
2021-04-28,0.054143,0.054799,0.046315,0.052602
2021-04-29,0.05262,0.05281,0.047311,0.050477
2021-04-30,0.050468,0.062997,0.048558,0.06236
2021-05-01,0.062438,0.062613,0.057186,0.059786
2021-05-02,0.059882,0.059997,0.054505,0.057242
2021-05-03,0.057146,0.058389,0.055014,0.056849
2021-05-04,0.056858,0.056858,0.048071,0.048815
2021-05-05,0.048704,0.056,0.046913,0.053416
2021-05-06,0.053416,0.053742,0.0478,0.050256
2021-05-07,0.050359,0.053462,0.047448,0.050455
2021-05-08,0.050495,0.052119,0.048817,0.049666
2021-05-09,0.049672,0.05016,0.045283,0.04816
2021-05-10,0.0482,0.048991,0.037998,0.041593
2021-05-11,0.041586,0.053589,0.040492,0.04692
2021-05-12,0.046961,0.047941,0.037372,0.038007
2021-05-13,0.037992,0.041266,0.03542,0.03884
2021-05-14,0.0388,0.043522,0.038489,0.040049
2021-05-15,0.040077,0.042901,0.037245,0.037862
2021-05-16,0.037819,0.040524,0.035428,0.037506
2021-05-17,0.037506,0.037608,0.031983,0.034452
2021-05-18,0.034508,0.038,0.034048,0.035873
2021-05-19,0.035845,0.036749,0.0154,0.023204
2021-05-20,0.023206,0.0282,0.020287,0.027554
2021-05-21,0.027546,0.0332,0.022724,0.028818
2021-05-22,0.028894,0.0295,0.025526,0.029405
2021-05-23,0.029417,0.029546,0.018503,0.023297
2021-05-24,0.023345,0.0281,0.021583,0.026466
2021-05-25,0.026533,0.027543,0.022735,0.026061
2021-05-26,0.026078,0.0287,0.025982,0.028546
2021-05-27,0.028624,0.031986,0.026167,0.028738
2021-05-28,0.028758,0.028772,0.023122,0.02451
2021-05-29,0.02451,0.025422,0.021384,0.023121
2021-05-30,0.02311,0.025468,0.021365,0.023976
2021-05-31,0.023925,0.0258,0.022746,0.025664
2021-06-01,0.025638,0.02592,0.023682,0.02487
2021-06-02,0.024868,0.02699,0.024126,0.026242
2021-06-03,0.026244,0.0276,0.025466,0.027123
2021-06-04,0.027135,0.027197,0.023066,0.024876
2021-06-05,0.024851,0.025745,0.023089,0.024096
2021-06-06,0.024033,0.028012,0.02396,0.025944
2021-06-07,0.025863,0.027307,0.023037,0.023365
2021-06-08,0.023355,0.023754,0.020085,0.022381
2021-06-09,0.022352,0.02338,0.02077,0.023347
2021-06-10,0.023378,0.0265,0.022303,0.023246
2021-06-11,0.023275,0.029,0.021505,0.022155
2021-06-12,0.022138,0.022138,0.019861,0.020249
2021-06-13,0.020265,0.023424,0.019421,0.021296
2021-06-14,0.021318,0.024481,0.020725,0.02245
2021-06-15,0.022401,0.023718,0.021854,0.022418
2021-06-16,0.022385,0.02261,0.020313,0.020898
2021-06-17,0.020833,0.021898,0.0201,0.02069
2021-06-18,0.020654,0.020654,0.018569,0.019675
2021-06-19,0.019618,0.020283,0.018876,0.018917
2021-06-20,0.018909,0.019503,0.017394,0.019188
2021-06-21,0.019206,0.019346,0.0136,0.013701
2021-06-22,0.013722,0.014604,0.010541,0.012356
2021-06-23,0.012381,0.0142,0.012081,0.01309
2021-06-24,0.013103,0.014268,0.012292,0.014075
2021-06-25,0.014052,0.015041,0.012706,0.012988
2021-06-26,0.012973,0.013825,0.012467,0.013278
2021-06-27,0.013273,0.014263,0.013046,0.014225
2021-06-28,0.014225,0.01705,0.013827,0.016305
2021-06-29,0.0163,0.018495,0.016154,0.017507
2021-06-30,0.017491,0.018989,0.016417,0.018855
2021-07-01,0.018879,0.023302,0.018729,0.020387
2021-07-02,0.020395,0.023847,0.020172,0.02148
2021-07-03,0.021459,0.0218,0.020204,0.021448
2021-07-04,0.021456,0.022674,0.020516,0.021608
2021-07-05,0.021602,0.02185,0.019616,0.020403
2021-07-06,0.020377,0.021249,0.020057,0.020686
2021-07-07,0.020703,0.021789,0.02005,0.020881
2021-07-08,0.020829,0.021082,0.017786,0.018385
2021-07-09,0.018389,0.018562,0.017,0.0185
2021-07-10,0.018505,0.019303,0.018057,0.018611
2021-07-11,0.0186,0.01945,0.017895,0.019146
2021-07-12,0.019148,0.02087,0.018578,0.019979
2021-07-13,0.020004,0.020004,0.018376,0.0192
2021-07-14,0.0192,0.019215,0.017265,0.018283
2021-07-15,0.018272,0.01845,0.016615,0.017159
2021-07-16,0.01717,0.017306,0.015285,0.015484
2021-07-17,0.015449,0.016718,0.01508,0.016179
2021-07-18,0.016206,0.01669,0.015718,0.016156
2021-07-19,0.016156,0.0174,0.015211,0.01549
2021-07-20,0.01548,0.015956,0.0134,0.014181
2021-07-21,0.014203,0.0154,0.01353,0.015164
2021-07-22,0.015175,0.016092,0.015079,0.015744
2021-07-23,0.015768,0.016065,0.015058,0.016014
2021-07-24,0.016039,0.01693,0.015815,0.016801
2021-07-25,0.0168,0.016839,0.015958,0.016816
2021-07-26,0.016806,0.019505,0.016688,0.019042
2021-07-27,0.019047,0.01935,0.017219,0.019196
2021-07-28,0.019193,0.021061,0.018159,0.019635
2021-07-29,0.019607,0.022555,0.019582,0.020932
2021-07-30,0.020916,0.024366,0.020389,0.023105
2021-07-31,0.023117,0.024129,0.021947,0.023883
2021-08-01,0.023902,0.0248,0.021759,0.022167
2021-08-02,0.02217,0.024396,0.021302,0.022135
2021-08-03,0.022121,0.022211,0.020631,0.021284
2021-08-04,0.021277,0.0235,0.020674,0.023421
2021-08-05,0.023414,0.025432,0.022719,0.024597
2021-08-06,0.024596,0.026105,0.023785,0.025153
2021-08-07,0.025195,0.02611,0.02433,0.02571
2021-08-08,0.02571,0.028746,0.024394,0.025505
2021-08-09,0.02546,0.026938,0.023864,0.026076
2021-08-10,0.026068,0.028089,0.025852,0.026911
2021-08-11,0.02691,0.031,0.026471,0.030071
2021-08-12,0.03008,0.033,0.027221,0.028273
2021-08-13,0.028281,0.031135,0.027738,0.030542
2021-08-14,0.030545,0.031491,0.028835,0.030159
2021-08-15,0.030159,0.030209,0.028201,0.029947
2021-08-16,0.029914,0.03275,0.029561,0.030945
2021-08-17,0.030928,0.033391,0.028153,0.028545
2021-08-18,0.028545,0.03,0.02612,0.027846
2021-08-19,0.027888,0.029318,0.026617,0.029254
2021-08-20,0.029283,0.030438,0.0285,0.030323
2021-08-21,0.030402,0.0316,0.029431,0.029939
2021-08-22,0.029939,0.032168,0.029588,0.031908
2021-08-23,0.031936,0.036,0.031287,0.033571
2021-08-24,0.033613,0.034897,0.029855,0.030731
2021-08-25,0.030753,0.032082,0.029002,0.032011
2021-08-26,0.032011,0.032189,0.02831,0.02908
2021-08-27,0.02909,0.03045,0.02713,0.03042
2021-08-28,0.03039,0.03074,0.02932,0.03067
2021-08-29,0.03065,0.03519,0.02906,0.03405
2021-08-30,0.03405,0.03409,0.03141,0.03169
2021-08-31,0.03165,0.03446,0.03082,0.03299
2021-09-01,0.03297,0.03666,0.03264,0.03538
2021-09-02,0.03535,0.03578,0.03422,0.03484
2021-09-03,0.03483,0.036,0.03422,0.03596
2021-09-04,0.03593,0.05776,0.03557,0.05587
2021-09-05,0.05577,0.05737,0.04224,0.04337
2021-09-06,0.04333,0.04585,0.0404,0.04331
2021-09-07,0.04331,0.04347,0.02862,0.03442
2021-09-08,0.03442,0.03925,0.02903,0.0347
2021-09-09,0.03474,0.0394,0.03385,0.0387
2021-09-10,0.03872,0.03986,0.03314,0.03513
2021-09-11,0.03513,0.03542,0.03356,0.03483
2021-09-12,0.03479,0.03622,0.03337,0.03556
2021-09-13,0.03556,0.03575,0.03091,0.03291
2021-09-14,0.03295,0.0339,0.03225,0.0339
2021-09-15,0.03389,0.03541,0.0331,0.03523
2021-09-16,0.03525,0.03528,0.03315,0.03397
2021-09-17,0.03398,0.0372,0.03311,0.03354
2021-09-18,0.03366,0.03547,0.03295,0.03512
2021-09-19,0.03515,0.03518,0.03277,0.03337
2021-09-20,0.03336,0.03344,0.02689,0.02786
2021-09-21,0.02786,0.02866,0.02418,0.02481
2021-09-22,0.02481,0.02821,0.02405,0.02806
2021-09-23,0.02806,0.02941,0.0269,0.02935
2021-09-24,0.02933,0.02936,0.02449,0.02657
2021-09-25,0.02658,0.02811,0.02522,0.02633
2021-09-26,0.02634,0.02639,0.02395,0.02554
2021-09-27,0.02551,0.02647,0.02478,0.02491
2021-09-28,0.02491,0.02528,0.02323,0.02336
2021-09-29,0.02335,0.02497,0.02304,0.02384
2021-09-30,0.02385,0.02644,0.02374,0.02599
2021-10-01,0.02599,0.02926,0.0255,0.02902
2021-10-02,0.02902,0.03199,0.02898,0.0305
2021-10-03,0.03051,0.03102,0.02911,0.03066
2021-10-04,0.03065,0.03071,0.02824,0.02965
2021-10-05,0.02969,0.0344,0.02922,0.03224
2021-10-06,0.03227,0.03495,0.03146,0.03285
2021-10-07,0.03289,0.03531,0.03172,0.03482
2021-10-08,0.03483,0.04242,0.03418,0.03754
2021-10-09,0.03759,0.04233,0.03517,0.03593
2021-10-10,0.0359,0.0362,0.03321,0.03432
2021-10-11,0.03433,0.03433,0.03193,0.03344
2021-10-12,0.03344,0.03463,0.0298,0.03181
2021-10-13,0.03187,0.03319,0.03075,0.03313
2021-10-14,0.03317,0.03348,0.03245,0.03337
2021-10-15,0.0334,0.03342,0.03037,0.03123
2021-10-16,0.03124,0.03259,0.03092,0.0315
2021-10-17,0.03148,0.03148,0.02871,0.03018
2021-10-18,0.03017,0.03149,0.02907,0.03077
2021-10-19,0.03075,0.03096,0.02952,0.03078
2021-10-20,0.03078,0.03247,0.02991,0.03204
2021-10-21,0.03206,0.03477,0.03092,0.03197
2021-10-22,0.03194,0.03299,0.0312,0.0322
2021-10-23,0.03221,0.03227,0.03108,0.03195
2021-10-24,0.03197,0.03374,0.03001,0.03125
2021-10-25,0.03125,0.03334,0.03107,0.03188
2021-10-26,0.03186,0.032,0.03054,0.03089
2021-10-27,0.0309,0.03109,0.02494,0.02679
2021-10-28,0.02679,0.02832,0.0262,0.02827
2021-10-29,0.02824,0.02997,0.02808,0.02962
2021-10-30,0.02967,0.03118,0.02867,0.03051
2021-10-31,0.03051,0.03418,0.02933,0.03237
2021-11-01,0.03237,0.03242,0.03029,0.03165
2021-11-02,0.03168,0.03396,0.03108,0.0337
2021-11-03,0.03372,0.03484,0.03087,0.0324
2021-11-04,0.03243,0.03314,0.0309,0.03293
2021-11-05,0.03297,0.03321,0.03143,0.0329
2021-11-06,0.03289,0.0347,0.03154,0.03285
2021-11-07,0.03285,0.03339,0.03227,0.03251
2021-11-08,0.0325,0.03251,0.03144,0.03207
2021-11-09,0.03211,0.03295,0.03161,0.03218
2021-11-10,0.03224,0.03265,0.02733,0.02956
